id;city;title;kinds;category_kind;description;opening_hours;source;auto_environment;auto_confidence;auto_reason;review_priority;manual_environment
kudago:6230;Нижний Новгород;ресторан «Робинзон»;restaurants;food;"Почти в центре города на живописном берегу Волги, распахнул свои двери ресторан ""Робинзон"". Уютное двухэтажное заведение размещает три абсолютно разных зала. Летом для комфортного отдыха открыта терраса.";ежедневно 12:00–2:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:27708;Нижний Новгород;семейное кафе «Смородина»;restaurants;food;В уютной домашней обстановке посетители могут отведать по-настоящему вкусные блюда русской или европейской кухни.;пн–чт, вс 9:00–23:00, пт, сб 10:00–2:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:3871;Санкт-Петербург;Playloft GaGa;amusement,anticafe;food;Пространство открыто сетью игровых магазинов GaGaGames.;пн–чт, вс 12:00–23:00, пт, сб 12:00–6:00;kudago;indoor;0.65;food category fallback;2;indoor
kudago:113;Санкт-Петербург;«Лофт Проект Этажи»;art-centers,museums;museum;«Лофт Проект Этажи» — арт-пространство на пяти этажах, первый выставочный проект подобного рода в Санкт-Петербурге.;ежедневно 10:00–22:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1713;Санкт-Петербург;Антикафе «12 комнат»;coworking,anticafe;food;Пространство для отдыха, общения или работы в центре Петербурга.;ежедневно 10:00–6:00;kudago;indoor;0.65;food category fallback;2;indoor
kudago:7023;Санкт-Петербург;Антикафе-клуб «Мансарда»;anticafe;food;Уютное место в центре Санкт-Петербурга, где можно провести хоть романтическое свидание, хоть шумный праздник.;ежедневно 12:00–23:30;kudago;indoor;0.65;food category fallback;2;indoor
kudago:674;Санкт-Петербург;Арт-клуб «Книги и кофе»;art-centers,restaurants;food;Команда клуба-кафе «Книги и кофе» считает место особенным. А всё потому, что оно объединяет несколько форматов. Вы будете удивлены многообразию концертов, литературных вечеров, кинопоказов, выставок, неожиданных перформансов и театральных постановок, которые проходят на одной площадке!;ежедневно 10:00–22:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:43;Санкт-Петербург;Ботанический сад Петра Великого;photo-places,attractions;location;Ботанический сад Петра Великого — один из старейших в России. Здесь вы увидите почти 8 000 растений со всех уголков земного шара.;вт–вс 10:00–17:30;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:198;Санкт-Петербург;Дворцовая площадь;attractions,sights;location;За несколько столетий площадь успела стать свидетелем истории города и символом его торжественной красоты.;;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:1156;Санкт-Петербург;Зоологический музей Зоологического института РАН;museums;museum;Зоологический музей Санкт-Петербурга, расположенный на Стрелке Васильевского острова, является одним из крупнейших естественнонаучных музеев мира. История музея началась в 1832 году, в основу его экспозиции легли зоологические коллекции Кунсткамеры. Музей входит в структуру Зоологического института Российской академии наук, научные фонды которого насчитывают 60 миллионов единиц хранения.;пн, ср–вс 11:00–19:00 (касса: пн, ср–вс 11:00–18:00);kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1127;Санкт-Петербург;Кафе «Саквояж беременной шпионки»;restaurants,attractions,sights;food;«Саквояж беременной шпионки» — интересное заведение, в котором эффектно смешались элементы чёрного юмора, ретростиля и эротики.;пн–чт 11:00–1:00, пт 11:00–2:00, сб 12:00–2:00, вс 12:00–1:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:602;Санкт-Петербург;Кафе и музей «Республика кошек и котов»;amusement,kids,museums,restaurants;food;Причудливое место, объединяющее в себе арт-кафе, музей, выставочное пространство, клуб и маленький кошачий рай. Заведение всячески способствует дружескому общению животных и человека.;ежедневно 10:00–22:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1297;Санкт-Петербург;Кофейня «БольшеКофе!»;restaurants;food;Уютная кофейня, спрятавшаяся в самом настоящем гроте.;пн–пт 9:00–23:00, сб, вс 10:00–23:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:693;Санкт-Петербург;Кунсткамера;museums;museum;Один из первых из русских музеев, основанный в 1714 году Петром I.;вт–вс 10:00–18:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:628;Санкт-Петербург;Летний сад;attractions,sights;location;Летний сад, один из символов Петербурга, неоднократно воспетый поэтами, является целиком произведением искусства, творением гения и рук человеческих. Первоначально он был задуман как место для летнего отдыха императора Петра Алексеевича.;пн, ср–вс 10:00–20:00;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:11477;Санкт-Петербург;Мастерская Аникушина;kids,museums,photo-places,attractions,sights;museum;Мастерская знаменитого советского мастера приглашает всех, кто хочет поближе познакомиться с искусством создания скульптуры. Вас ждут выставки, мастер-классы и интерактивы для посетителей любого возраста.;ср 12:00–21:00, чт–вс 12:00–19:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:2376;Санкт-Петербург;Михайловский (Инженерный) замок;museums,attractions;museum;Дворцовый комплекс, построенный в стиле романического классицизма, рассматривался императором Павлом I в качестве парадной резиденции, но после печальных событий 1801 года замок утратил свою значимость.;пн, ср–вс 10:00–19:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:3633;Санкт-Петербург;Музей Арктики и Антарктики;museums;museum;Крупнейший музей, посвящённый исследованию крайних северных и южных широт.;ср, сб, вс 10:00–18:00, чт 12:00–20:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:32511;Санкт-Петербург;Музей Магии;amusement,kids,museums,sights;museum;В одном из самых волшебных музеев Петербурга дети и взрослые погружаются в мир чудес и впечатлений. Здесь гостей ждут необычные старинные экспонаты, разоблачение трюков известных фокусников и уникальное иллюзионное шоу. В кафе можно попробовать волшебные напитки, а в магической лавке — приобрести реквизит начинающего фокусника.;ежедневно 10:00–21:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:31231;Санкт-Петербург;Музей Теней;museums,art-space;museum;Музей Теней — не имеющее аналогов арт-пространство, где на языке света и тени зрителям рассказывают удивительную историю Петербурга, а также предоставляют возможность увидеть себя и всё окружающее с неожиданной стороны.;ежедневно 11:00–22:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:118;Санкт-Петербург;Музей артиллерии, инженерных войск и войск связи;museums;museum;850 000 экспонатов — свидетельства неувядающей славы русского оружия.;вт–вс 10:00–18:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:945;Санкт-Петербург;Музей истории религии;museums;museum;Музей истории религии является единственным в стране и одним из немногих в мире культурных учреждений, во всех деталях рассказывающих о зарождении, развитии и особенностях разных религий.;пн, чт–вс 10:00–18:00, вт 13:00–21:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:398;Санкт-Петербург;Музей истории фотографии;museums,photo-places;museum;Уникальная коллекция фотоснимков, техники для печати и аппаратов для работы фотохудожников.;вт–сб 13:00–17:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:754;Санкт-Петербург;Музей кошки;kids,museums;museum;Человек давно подружился с кошкой, она стала домашней любимицей. Но всё ли мы о ней знаем? Музей кошки во Всеволожске раскроет многие тайны из жизни этого милого зверька.;вт–чт 11:00–18:00, пт–вс 12:00–18:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1033;Санкт-Петербург;Музей связи;kids,museums;museum;От сигнального костра до передачи информации силой мысли — в музее представлены все существующие на сегодняшний день способы связи.;вт–вс 10:30–18:00 (касса: вт–вс 10:30–17:30);kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:322;Санкт-Петербург;Музей сновидений Зигмунда Фрейда;museums;museum;Знаете, что общего между теорией относительности Альберта Эйнштейна, моделью атома Эрнеста Резерфорда, периодической таблицей Дмитрия Менделеева, пьесой Александр Грибоедова «Горе от ума», романом Роберта Льюиса Стивенсона «Остров Сокровищ» и симфонической поэмой Камиля Сен-Санса «Пляски Смерти»?;вт, сб, вс 12:00–15:45;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:6107;Санкт-Петербург;Музей советских игровых автоматов;kids,museums;museum;Интерактивный музей, в основе которого — экспонаты советской индустрии развлечений.;ежедневно 11:00–21:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:12100;Санкт-Петербург;Музей современного искусства «Артмуза»;museums,attractions,sights;museum;«Артмуза» — один из крупнейших арт-центров в Петербурге. В 2013 году помещения бывшего завода музыкальных инструментов «Муздеталь» изысканно превратились в музей современного искусства. Теперь это культурное место для творчества и отдыха жителей и гостей Северной столицы.;ежедневно 11:00–22:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:157;Санкт-Петербург;Музей современного искусства Эрарта;amusement,museums;museum;От музея современного искусства ожидаешь чего-то новаторского. В Эрарте можно встретиться как с классическими жанрами, так и со смелыми экспериментами в технике и воплощении.;пн, ср–вс 11:00–23:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:615;Санкт-Петербург;Музейно-выставочный центр «Росфото»;museums,photo-places;museum;Пространство для хранения и демонстрации фоторабот талантливых мастеров.;ежедневно 11:00–21:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:4088;Санкт-Петербург;Павловский парк;park,attractions,recreation;walk;Говорят, что Бог создал человека по своему образу и подобию. Глядя на Павловский парк, понимаешь, что человек действительно может быть подобен Богу в своих творениях.;ежедневно 7:00–23:00;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:362;Санкт-Петербург;Парк 300-летия Санкт-Петербурга;park,attractions,recreation;walk;Открытая территория с просторным пляжем, тенистыми аллеями и чистым морским воздухом. Находится непосредственно рядом с Финским заливом.;ежедневно весь день;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:4083;Санкт-Петербург;Парк Екатерингоф;attractions,sights;location;Тихий уголок в шумном городе, пока ещё не тронутый багоустройством. Трава, пруд с лодками и лошади. Прекрасное место, чтобы уединиться, почитать или подумать.;ежедневно весь день;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:3498;Санкт-Петербург;Петербургский планетарий;kids,museums,sights;museum;Планетарий Санкт-Петербурга — отличное место для отдыха с детьми. Двигайтесь от «летающей тарелки» — вестибюля метро «Горьковская» — по аллее вглубь Александровского сада и вскоре будете у цели.;вт–вс 10:30–19:30;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:30485;Санкт-Петербург;Планетарий № 1;museums,attractions,sights;museum;В «Планетарии № 1» каждый может соприкоснуться с космосом. Купол нового планетария представляет собой гигантский экран. Изображение на него передают сорок мощных проекторов. Особая наклонная конструкция купола позволяет посетителям делать впечатляющие кадры на фоне звёзд и галактик.;ежедневно 10:00–22:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1262;Санкт-Петербург;Поцелуев мост;attractions,sights;location;Поцелуев мост — романтическое место для влюблённых, овеянное мифами и постоянно вдохновляющее петербургских художников.;;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:700;Санкт-Петербург;Пышечная на Большой Конюшенной;restaurants;food;Универсальное петербургское место, где можно подкрепиться, — это пышечная. Самая известная пышечная — на Большой Конюшенной. Там почти всегда многолюдно, но ностальгия по советскому прошлому обеспечена — как горячими пышками, так и аутентичным интерьером.;пн–пт 9:00–20:00, сб, вс 10:00–20:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1991;Санкт-Петербург;Ресторан Terrassa;restaurants;food;Ресторан расположен на одном из самых высоких зданий в центре города. С его просторной террасы открывается захватывающий вид на Северную Венецию. Здесь можно заказать блюдо любой кухни мира, а зимой — даже покататься на коньках.;пн–чт 11:00–0:00, пт 11:00–1:00, сб 12:00–1:00, вс 12:00–0:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:513;Санкт-Петербург;Ресторан-фондю «Чердак художника»;art-centers,restaurants;food;Атмосферный «Чердак художника» расположился в одноимённой галерее современного искусства. Здесь вы можете попробовать фондю, которые готовят из разных комбинаций сыров: каждый купаж обладает неповторимым вкусом. А ещё полюбоваться панорамными видами города и пообщаться с творческими людьми.;ежедневно 12:00–23:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1225;Санкт-Петербург;Российский этнографический музей;museums;museum;Богатое музейное собрание рассказывает о культуре и традициях разных народов России и близлежащих стран.;вт 10:00–21:00, ср–вс 10:00–18:00 (касса: вт 10:00–20:00, ср–вс 10:00–17:00);kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:425;Санкт-Петербург;Русский музей;museums;museum;Русский музей — первый в стране государственный музей русского изобразительного искусства, коллекция которого насчитывает 400 000 экспонатов и представляет историю культуры более чем за тысячу лет.;пн, ср–вс 10:00–20:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:2812;Санкт-Петербург;Сад дружбы;attractions,sights;location;Россия и Китай — соседи, а соседям надо жить дружно.;;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:813;Санкт-Петербург;Таврический сад;park,attractions,recreation;walk;Один из исторических памятников садово-паркового искусства в Санкт-Петербурге.;ежедневно 5:30–0:00;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:1163;Санкт-Петербург;Центральный военно-морской музей;museums;museum;Федеральный статус, 300-летний возраст и коллекция, включающая более 700 000 экспонатов, позволяют этому музею считаться одним из крупнейших в мире.;пн, ср–вс 10:00–18:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:581;Санкт-Петербург;Шуваловский парк;park,attractions,sights,recreation;walk;Таинственный парк, о котором знают далеко не все жители Северной столицы.;ежедневно весь день;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:2050;Санкт-Петербург;Экспозиционно-выставочный комплекс «Вселенная Воды»;kids,museums;museum;Петербург — город рек и каналов. Но мало кто задумывается о колоссальных размерах водной артерии, которая скрыта под землёй. Об истории водопровода, системе водоснабжения Северной столицы и воде в целом рассказывают интерактивные экспозиции комплекса «Вселенная воды».;ср–вс 10:00–18:00 (касса: ср–вс 10:00–17:30);kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:10838;Санкт-Петербург;аптека-музей доктора Пеля;kids,museums;museum;Аптека XIX века на Васильевском острове — кладезь необычных экспонатов и увлекательных историй. В музее проводятся экскурсии, а дети могут почувствовать себя настоящими алхимиками и принять участие в мастер-классах.;ежедневно 11:00–20:00 (касса: ежедневно 11:00–19:30);kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1343;Санкт-Петербург;арт-центр «Пушкинская-10»;art-centers,museums;museum;История «Пушкинской-10» началась в конце 1980-х годов, когда в одном из ленинградских домов возник сквот, объединивший неформальных музыкантов, художников и других представителей андеграундной тусовки.;ср–пт 16:00–20:00, сб, вс 12:00–20:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:10767;Санкт-Петербург;галерея Anna Nova;art-centers,museums;museum;Галерея формирует взгляды на современное искусство с 2005 года. Здесь проводятся не только выставки, но и мастер-классы, лекции и творческие встречи.;вт–вс 12:00–20:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:33504;Санкт-Петербург;криптозоологический музей «Бестиарий»;amusement,kids,museums,sights;museum;Хотите увидеть доказательства существования русалок, кентавров и циклопов, встретиться с единорогом и фейри, узнать, чем вольпертингер отличается от обычного кролика? В музее «Бестиарий» для гостей открывается удивительный мир, сотворить который помогли новейшие материалы в создании декораций и мультимедийные технологии.;ежедневно 11:00–21:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:989;Санкт-Петербург;музей железных дорог России;museums;museum;Музей железных дорог России — один из крупнейших в Европе. На 57 000 квадратных метров расположились 123 единицы подвижного состава и 44 мультимедийные и интерактивные инсталляции. В музее проходят экскурсии и детские программы, а ещё здесь любой желающий сможет почувствовать себя машинистом благодаря реалистичному тренажёру.;пн, чт–вс 10:00–18:00, ср 12:30–20:30;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:1052;Санкт-Петербург;ресторан «Мансарда»;restaurants;food;Из окон ресторана открывается невероятный панорамный вид на Исаакиевский собор и исторический центр Петербурга.;ежедневно 12:00–1:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:19138;Сочи;Зимний театр;theatre;museum;Одна из самых известных культурных площадок юга страны. Здесь традиционно проходят такие знаковые события, как кинофестиваль «Кинотавр», конкурс «Молодой балет мира», фестиваль «Театральный Олимп в Сочи» и многие другие масштабные мероприятия.;ежедневно 10:00–20:00;kudago;indoor;0.78;indoor kind/title signal;2;indoor
kudago:7923;Сочи;Морская набережная;attractions,sights;location;Широкая и удобная Морская набережная окружена многими значимыми местам и является излюбленным местом для прогулок сочинцев и гостей курортного города.;;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:4286;Сочи;Парк им. М. В. Фрунзе;park,attractions;walk;На территории старинного парка располагается летний театр — единственный в мире, подобных шедевров архитектурного искусства среди театральных сооружений открытого типа больше нет.;;kudago;outdoor;0.78;outdoor kind/title signal;2;outdoor
kudago:25793;Сочи;Чайхона №1;restaurants;food;Полюбившийся москвичам ресторан узбекской кухни теперь есть и в Сочи.;ежедневно 12:00–0:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:8083;Сочи;арт-кафе «Дача Босса»;restaurants,attractions,sights;food;Вы привыкли к тому, что на даче копают картошку и пропалывают грядки? Значит, вы еще не побывали на «Даче Босса».;пн–чт, вс 12:00–2:00, пт, сб 12:00–5:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:8123;Сочи;кафе «Пузатая хата»;restaurants;food;Образец южного гостеприимства.;ежедневно 9:00–0:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:22665;Сочи;кафе–кондитерская «Прага»;restaurants;food;Кафе, которое пользуется популярностью у сочинских сладкоежек не первый десяток лет.;ежедневно 9:30–0:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:8629;Сочи;клуб «Море»;restaurants,clubs;food;Это заведение расположено в прибрежной зоне, так что его посетители всегда могут полюбоваться на бегущие волны и подышать свежим бризом. Днем здесь подают различные закуски и прохладительные напитки, а ближе к ночи закатывают грандиозные вечеринки с коктейлями, зажигательной музыкой и шоу-программами.;ежедневно 20:00–6:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:21129;Сочи;ночной бар Сocos;bar;food;Тематическое заведение, которое успешно совмещает в себе арт-площадку, ночной клуб, коктейль-бар и ресторан экзотической кухни.;вт–чт, вс 18:00–3:00, пт, сб 18:00–4:00;kudago;indoor;0.78;indoor kind/title signal;2;indoor
kudago:8378;Сочи;ресторан Sea Zone;restaurants;food;Ресторан состоит из двух частей: открытой площадки, которая примыкает к пляжу, и крытого зала, расположенного на набережной.;ежедневно 10:00–2:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:27713;Сочи;ресторан SeaZone;restaurants;food;Особенность этого заведения — собственный пляж, а потому гости могут обедать или ужинать прямо на берегу Чёрного моря.;ежедневно 9:00–2:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:8383;Сочи;ресторан «Синее Море»;restaurants;food;В стильном интерьере ресторана присутствует романтика морских путешествий. По красоте, масштабам и изысканности отделки заведение напоминает кают-компанию элитного океанского лайнера, который пришвартован к пляжу Сочи. Ресторан состоит из четырех комфортабельных уровней.;ежедневно 12:00–2:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:8541;Сочи;ресторан «Хрустальный»;restaurants;food;Грандиозный ресторан «Хрустальный» с панорамным видом на парк, бассейн и море расположен в главном холле Гранд Отеля «Жемчужина».;ежедневно 8:00–20:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:28552;Сочи;сеть суши-студий «Имбирь»;restaurants,shops;food;Небольшие заведения сети расположены в разных районах города, поэтому если вы едите суши часто и с удовольствием, то вам сюда. Цены не кусаются, качество радует, а для ленивых предусмотрена доставка на дом.;ежедневно 10:00–23:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:4259;Сочи;театр–студия «Замок на песке»;theatre;museum;Драматическая театральная студия, художественный руководитель — Лариса Коростелева.;ежедневно 10:00–19:00;kudago;indoor;0.78;indoor kind/title signal;2;indoor
kudago:8489;Сочи;теремок «Жили-Были…»;restaurants;food;Все прелести кавказского гостеприимства можно ощутить в кафе «Теремок «Жили-Были…».;ежедневно 9:00–23:00;kudago;indoor;0.92;indoor kind/title signal;2;indoor
kudago:22380;Сочи;центр «Кайлас»;restaurants,attractions;food;Центр здоровья и долголетия, где можно не только позаниматься йогой, но и просто выпить чаю.;;kudago;indoor;0.92;indoor kind/title signal;2;indoor
